session_id,avg_resolution,rebuffering_ratio,startup_latency,bitrate_switches_per_second
train_02371,360.00000000000006,0.0,0.0,0.0
train_05900,720.0,0.0,5.814,0.004732226938675071
train_03054,292.6057320788484,0.07031563847523875,7.102,0.005637889625155512
train_04201,408.5911350869058,0.02819960436025523,0.0,0.003020180848429204
train_05183,480.00000000000006,0.0,0.0,0.0
train_05447,360.00000000000006,0.0,0.0,0.0
train_06807,448.389134037634,0.0,1.817,0.03452895598248692
train_05298,480.0,0.0,1.537,0.0
train_06557,360.00000000000006,0.0,3.38,0.0
train_07495,719.9999999999999,0.0,0.0,0.0
train_03794,719.9999999999999,0.11283634898947216,0.0,0.0
train_01570,588.1652934953355,0.0,5.28,0.010996382190259406
train_03164,426.4603915753191,0.10433458247329713,0.0,0.008949627024293763
train_01564,265.37469382162004,0.0,10.438,0.006570158340816014
train_01170,719.9999999999999,0.0,0.0,0.0
train_07185,278.3567326880523,0.0,2.033,0.0045460227983043335
train_02466,207.7602405415875,0.0,0.0,0.0036892881518511
train_01603,365.886055440886,0.032595749088191996,3.094,0.0025693664713091697
train_00017,841.9832710283058,0.11231570690106002,13.549,0.027083573135803805
train_07582,592.0013404539005,0.0,0.0,0.0035650369694333727
train_01906,720.0000000000001,0.0,0.0,0.0
train_04238,720.0,0.0,0.0,0.0
train_07401,1080.0000000000002,0.0,0.0,0.0
train_05824,480.0,0.0,2.495,0.0
train_03905,278.70799570921696,0.0,1.306,0.0062053473546604225
train_01550,360.00000000000006,0.0,0.0,0.0
train_04991,361.89044460820435,0.0,5.945,0.005641748942172073
train_05757,341.9593685046599,0.010273919613799648,6.468,0.016178699124732375
train_03708,720.0000000000001,0.0,0.0,0.0
train_00309,720.0000000000001,0.0,0.0,0.0
train_07123,719.9999999999999,0.1041633106158599,0.0,0.0
train_04038,479.99999999999994,0.0,1.457,0.0
train_00338,1080.0000000000002,0.0,0.0,0.0
train_06330,360.0,0.0,2.288,0.009039738691286898
train_03788,541.8522802279319,0.004420572009906925,0.0,0.009123699112568199
train_07545,401.0517352599664,0.01301767513869178,4.497,0.02777623465363035
train_01238,480.0,0.0,0.0,0.0
train_01041,360.0000000000001,0.0,0.0,0.0
train_03307,1080.0000000000002,0.0,0.0,0.0
train_01089,299.7548538272707,0.12698988321059287,0.0,0.005325550928243526
train_00573,576.4593512767427,0.013581780538302278,1.575,0.028402635764598956
train_04755,616.2511675891203,0.0,2.428,0.021272069772388852
train_06596,719.9999999999999,0.0,1.171,0.0
train_02099,720.0000000000001,0.0,0.0,0.0
train_02689,484.8464861739747,0.0036536768423150686,0.839,0.006631422864615525
train_02247,362.6061101243339,0.0,2.073,0.005348289527870828
train_02456,719.9999999999999,0.0,0.0,0.0
train_01414,431.9224129036696,0.0,1.064,0.03464499275919651
train_01027,1080.0,0.0,0.0,0.0
train_06679,307.85902457899783,0.0697014511344221,2.673,0.009544735219500274
train_03403,287.62374861773026,0.0,1.6280000000000001,0.0049125564943996855
train_05282,357.4144862701239,0.0,2.866,0.006602250707266106
train_07355,397.24197144320846,0.0,0.0,0.005723951014427219
train_01103,310.1389719822144,0.08642276457556784,8.641,0.006331177567371642
train_01994,358.9422828692605,0.017985125084516565,5.129,0.040132168608617715
train_01619,360.0,0.0,1.158,0.0
train_02539,528.7147525304855,0.02273717488908371,0.0,0.005436976606048908
train_02589,716.3452254798068,0.18300632606531583,0.0,0.004367231786459835
train_05512,302.4682509118094,0.0,4.354,0.002544963136208972
train_02042,360.00000000000006,0.0,0.0,0.0
train_03194,596.0997914441954,0.0,3.7039999999999997,0.014724612926737688
train_02241,480.0,0.0,1.399,0.0
train_04115,479.99999999999994,0.0,0.0,0.0
train_01433,1080.0,0.0,3.535,0.0
train_03513,720.0,0.1021977197120813,0.0,0.0
train_06261,290.82267534384795,0.0,3.096,0.006819654243529853
train_05269,1079.9999999999998,0.0,0.0,0.0
train_03598,449.6352581416655,0.0,0.0,0.0047594683673833635
train_04821,720.0000000000001,0.0,0.0,0.0
train_07226,391.4478395798521,0.0,3.65,0.02349324401425704
train_03990,316.9682577242455,0.01216511399836139,4.451,0.004179658438312421
train_01036,1079.9999999999998,0.0,0.0,0.0
train_01421,253.73997081592668,0.0,0.0,0.0045458058122673116
train_03693,480.0,0.0,0.0,0.0
train_05330,359.99999999999994,0.0,0.0,0.0
train_00864,719.9999999999999,0.0,0.0,0.0
train_07674,527.0144016212067,0.0,1.358,0.02257964971436743
train_00854,1080.0,0.0,0.0,0.0
train_02203,1080.0,0.0,0.0,0.0
train_06046,302.430851039062,0.12475728833447412,0.0,0.003546702984905232
train_02965,296.2914949348906,0.11987895061322718,0.0,0.0035557704821269197
train_05828,720.0,0.0,0.0,0.0
train_05802,720.0,0.0,1.259,0.0
train_05607,318.96113478169764,0.07559366923867505,7.8149999999999995,0.006243356678284512
train_02686,342.25438888456114,0.0,3.252,0.021745906333132788
train_00362,298.09506089768195,0.0,3.038,0.002273574696023063
train_03373,358.241760094056,0.01753857369508924,1.074,0.004299106000907112
train_03610,503.6269723931137,0.1583567455560891,12.602,0.023117912914822045
train_07208,188.37772480767796,0.01903782038947422,12.102,0.01262089768238249
train_00769,338.9449056174665,0.07100958987188234,2.612,0.012836113635546792
train_00492,359.99999999999994,0.0,0.0,0.0
train_07406,596.2457783291146,0.0,3.701,0.014732096819340295
train_02048,445.1293233867181,0.0,0.0,0.005216756220981794
train_05940,480.0,0.0,0.0,0.0
train_01365,341.2514278461733,0.0,3.91,0.014502001276176112
train_05052,144.0,0.0,0.0,0.0
train_05915,303.40481055810847,0.0,3.407,0.0050266790993196385
train_01522,720.0,0.0,0.0,0.0
train_07232,543.4238538362645,0.0355065941309395,0.0,0.005353166219379889
train_05003,480.0,0.0,0.0,0.0
train_05244,1080.0000000000002,0.0,0.0,0.0
train_04824,1080.0,0.0,0.0,0.0
train_00908,448.3623414512801,0.005129258947812427,2.915,0.016437140266336463
train_06253,439.08849950570936,0.0,0.0,0.004775754449809209
train_02822,480.0,0.0,0.0,0.0
train_07737,465.7112894236936,0.011667555566209034,0.0,0.006063325370166015
train_03501,359.99999999999994,0.0,0.0,0.0
train_07433,479.9999999999998,0.0,0.976,0.007065490027060827
train_04630,719.9999999999999,0.0,0.0,0.0
train_04200,758.1977488802002,0.0,0.0,0.01355279831403189
train_04393,299.1646222013484,0.0,3.222,0.018915868522103196
train_06570,480.0,0.0,0.0,0.0
train_07785,720.0000000000001,0.12298540122095479,0.0,0.0
train_02641,1080.0,0.0,3.519,0.0
train_02541,410.8001605816296,0.0627041799103542,1.47,0.006561731457203076
train_02771,354.5619669369275,0.0,0.0,0.009871538380541224
train_00002,480.0000000000001,0.0,2.481,0.0
train_03580,360.0,0.0,0.0,0.0
train_04289,746.2798349717314,0.0,0.0,0.010186930168593693
train_00694,435.63346911630225,0.02459161193781694,0.0,0.008877951252945259
train_02055,749.1261311359384,0.0,0.0,0.010110712299681513
train_00357,1080.0,0.0,0.0,0.0
train_01094,480.00000000000006,0.0,0.0,0.0
train_04250,255.66888051989244,0.0,1.305,0.0034934131694689657
train_06394,480.00000000000006,0.0,0.0,0.0
train_01685,1079.9999999999998,0.0,0.0,0.0
train_05943,314.2412084491846,0.0068362590087286115,5.147,0.004208630217123233
train_02387,286.955824692864,0.03259235863030409,2.6550000000000002,0.00942887423013242
train_00972,332.85312712262925,0.1251476043680443,1.638,0.012003432981832804
train_05428,360.0,0.0,0.0,0.0
train_00335,1080.0,0.0,0.0,0.0
train_00946,741.660003856289,0.0,0.0,0.004284765516207126
train_01480,445.6641601315795,0.0,2.135,0.016312149288790292
train_02517,1080.0,0.0,0.0,0.0
train_04837,1079.9999999999998,0.0,1.21,0.0
train_05346,360.0,0.0,0.0,0.0
train_00829,360.00000000000006,0.0,0.0,0.0
train_00245,720.0,0.0,0.0,0.0
train_02805,720.0000000000001,0.10129731736274004,0.0,0.0
train_00966,344.64248491396745,0.050823331103810036,4.983,0.006494797018108793
train_06840,418.6274942470762,0.008955997576241563,0.0,0.012369676621311186
train_04128,241.72371667635355,0.0,6.431,0.011230234786775274
train_00161,360.0,0.0,4.6129999999999995,0.005639458160859904
train_02286,200.4047648571994,0.0,1.948,0.002651978243170493
train_06349,289.73690476580924,0.07689873106352553,0.0,0.003552972150027802
train_01565,501.2389487952417,0.0,1.108,0.020460358056265986
train_03470,480.0,0.0,1.206,0.0
train_02168,321.5498879365096,0.02801324816158138,0.0,0.010800302408467436
train_06539,1080.0,0.0,0.0,0.0
train_04255,482.6281385088462,0.0,0.0,0.0017826106332724273
train_06712,501.06423806768004,0.0,2.104,0.020749255620454616
train_00252,479.99999999999994,0.0,1.158,0.0
train_06835,316.45727211556357,0.015671901769054197,3.461,0.004875448541265797
train_03841,1080.0,0.0,1.408,0.0
train_07293,384.0971920280697,0.053847268707173455,0.0,0.00534349785369503
train_03621,719.9999999999999,0.0,0.0,0.0
train_02582,303.6321436175301,0.13079519752655955,0.0,0.0035499450646001253
train_04309,391.4097454805657,0.0,3.9619999999999997,0.02349773918180872
train_04163,251.38631665630305,0.09793023641064917,1.589,0.0053342365973971595
train_05086,720.0,0.0,0.0,0.0
train_01443,417.8811735656919,0.0,2.177,0.010697704272663085
train_03975,392.4984542783903,0.0,0.0,0.006684201555413702
train_03570,1080.0000000000002,0.0,0.0,0.0
train_03992,581.397987851293,0.0,1.124,0.018405529020917886
train_05998,1080.0,0.0,0.0,0.0
train_03920,318.3106700816207,0.0015370042714421034,0.0,0.002753793005641145
train_00647,360.00000000000006,0.0,0.0,0.0
train_03133,536.6690791047533,0.0,0.0,0.009084494886943462
train_06568,582.3305868774507,0.008929319114386308,2.653,0.007383397691949882
train_05837,720.0,0.0,0.0,0.0
train_03604,429.24851181642686,0.0,2.104,0.007159101485036284
train_05887,569.8167084799373,0.05494238011096401,0.0,0.0013627561470522904
train_07404,440.6574814936571,0.0,1.116,0.00883449457856516
train_01951,720.0,0.0,0.0,0.0
train_07163,1080.0000000000002,0.0,0.0,0.0
train_00217,479.9999999999999,0.0,1.635,0.007499737509187177
train_05555,720.0,0.0,2.283,0.0
train_02662,401.0607112833071,0.0,1.163,0.018471825847625908
train_02566,568.4615673181527,0.0,0.0,0.014290894735055742
train_05207,719.9999999999999,0.0,0.0,0.0
train_03181,729.389843287199,0.0,0.0,0.0022438831744664048
train_01138,401.2417548875734,0.03139393918491297,0.0,0.0035607209747829742
train_00322,603.2609745000212,0.0,0.929,0.004730010973625459
train_03217,186.68773132257155,0.0,0.0,0.0018404580532002807
train_00289,298.01583614255003,0.0,1.534,0.00827848834802765
train_02595,480.0,0.0,0.0,0.0
train_03811,732.1356371819811,0.0,4.5,0.004278935229757427
train_01098,559.4920450063562,0.04049014745387729,0.0,0.003528326285501578
train_04173,574.2420892222187,0.0,2.404,0.03061318203618478
train_04973,480.0,0.0,3.041,0.0
train_00752,353.2615696162323,0.0726549178176171,0.0,0.0023787718400989566
train_00424,329.65976263501796,0.10249633284437924,6.245,0.012111156191525824
train_05725,282.66423444433156,0.0,0.0,0.0043226700268221676
train_03918,1080.0,0.0,0.0,0.0
train_01776,1080.0,0.0,2.195,0.0
train_06598,525.3582641206265,0.0,1.47,0.0067546725447328185
train_04512,480.0,0.0,0.0,0.0
train_01215,538.6629945447805,0.01013187860812457,0.0,0.00535054067213492
train_06160,290.9565860388483,0.08462571091105796,0.0,0.006776913495409997
train_03617,720.0000000000001,0.14020516710352865,0.0,0.0
train_03427,673.8647196054261,0.0,0.0,0.008732086488405972
train_00581,466.0388025634272,0.0,1.9060000000000001,0.011837191271255156
train_04150,470.31213291153034,0.0,0.0,0.0019809158566371577
train_01972,299.6498903514768,0.0,5.408,0.016906266025731337
train_00030,174.81174492103688,0.037612355749714874,11.097,0.012613574729123483
train_04578,720.0,0.0,1.843,0.0
train_01048,1080.0,0.0,0.0,0.0
train_02029,429.5505064789499,0.01602889775794461,0.0,0.010645904786576224
train_02068,594.0631306442232,0.0,0.0,0.0027308004249125464
train_06521,480.0,0.0,0.0,0.0
train_00099,1079.9999999999998,0.0,0.0,0.0
train_04882,1080.0,0.0,0.0,0.0
train_02600,447.58061187229106,0.0,2.141,0.0107054919173536
train_01237,182.80299996606374,0.05763886532203634,12.355,0.008418854867360942
train_00073,427.4851653294965,0.029817603472037362,1.748,0.013977510186110546
train_03283,516.1886617810268,0.08924455308078381,5.894,0.01016254998704275
train_05583,321.08672207581594,0.0,4.037,0.004546146799626306
train_05232,360.0,0.0,0.0,0.0
train_05661,1058.1967097366378,0.880784830583602,6.043,0.10925379656943089
train_03038,1080.0000000000002,0.0,3.44,0.0
train_06540,480.0,0.0,0.0,0.0
train_07471,480.0,0.0,0.0,0.0
train_00906,562.949134369777,0.0,1.159,0.04818270883189053
train_05467,725.778519927456,0.0,3.775,0.0018560003563520683
train_02388,573.7840887819228,0.0,0.0,0.0035655390649373805
train_00429,480.0000000000001,0.0,0.0,0.0
train_00995,720.0,0.0,0.0,0.0
train_01179,480.00000000000006,0.0,1.268,0.006397666131395268
train_06883,143.99999999999997,0.0,0.0,0.0
train_07005,410.71590411600704,0.0,0.97,0.005133114491552178
train_06815,306.0990614986609,0.0,1.4689999999999999,0.006232833737082452
train_01781,351.2843665414027,0.01044858486847292,5.446,0.01640859591644743
train_02856,480.00000000000006,0.0,0.0,0.0
train_03689,1079.9999999999998,0.0,0.0,0.0
train_00003,358.50629021009627,0.15135148190526798,0.0,0.005336236245851077
train_04120,1079.9999999999998,0.0,0.0,0.0
train_02696,1080.0,0.0,1.659,0.0
train_00251,273.5526798486792,0.0,0.0,0.003882010182512709
train_02705,303.9248180962483,0.0,3.466,0.005023610971566362
train_07659,846.4214772711166,0.11199875264000908,16.917,0.026997749062671904
train_04799,440.9592806573548,0.0,0.0,0.005892387330188762
train_04277,1079.9999999999998,0.0,3.005,0.0
train_02569,544.9793458636459,0.0,0.0,0.008187962875776321
train_07108,349.77105602342544,0.15823958554928486,1.73,0.011954286807249082
train_07668,1080.0,0.0,0.0,0.0
train_06748,720.0,0.10289906429276048,0.0,0.0
train_04943,1080.0,0.0,0.0,0.0
train_06641,271.8545019549638,0.01696095294004092,0.0,0.004828880568906516
train_01500,480.00000000000006,0.0,1.245,0.0
train_03295,1079.9999999999998,0.0,0.0,0.0
train_02008,498.9867327847505,0.0,1.665,0.022964485423292876
train_03853,664.2967988379153,0.0,0.0,0.008225402345555733
train_01756,297.65669535093696,0.05905028653559122,5.097,0.007912221811226255
train_05508,551.5607153975086,0.015063869752488222,0.0,0.007142678575892747
train_06930,1079.9999999999998,0.0,0.0,0.0
train_05974,1080.0,0.0,0.0,0.0
train_01090,359.99999999999994,0.0,1.108,0.0
train_03797,360.0,0.0,3.8040000000000003,0.0
train_01529,403.38634276650816,0.02272205526337758,0.0,0.005338771762168396
train_05389,540.7799366606978,0.027772914561279123,0.0,0.007131764701687198
train_00500,1080.0000000000002,0.0,0.0,0.0
train_07701,403.4171123543602,0.0,0.0,0.005132679772109018
train_03469,580.8092867163646,0.0,1.625,0.01861608057039671
train_04127,362.00933170311805,0.0,2.052,0.005545173758019707
train_00794,756.1724352555948,0.0,0.0,0.01353070116093416
train_06454,360.00000000000006,0.0,0.0,0.0
train_07795,720.0,0.0,0.0,0.0
train_01820,760.8220407430674,0.0,2.358,0.02042295949105985
train_03879,348.5752365201741,0.0,0.0,0.007296252158474597
train_03574,185.30435933005495,0.0,0.0,0.0018899375942606374
train_00076,576.8331649122232,0.0,0.0,0.005454934738524523
train_03803,452.8067067110324,0.0,2.665,0.018829791240381116
train_03236,1080.0,0.0,0.0,0.0
train_02926,476.6326603462384,0.0,7.394,0.020412821478741905
train_06780,207.94105337616787,0.0,0.0,0.0036841639895075005
train_01155,374.59624527188817,0.0,4.049,0.01776693336807756
train_05302,1080.0,0.0,0.0,0.0
train_07431,361.0755894312866,0.0467432631652397,0.0,0.006229675683083939
train_02755,380.4926060261664,0.0,0.0,0.008878983889083734
train_01525,299.6256388625645,0.0,5.707,0.016964103956029042
train_07486,974.7126086356456,0.0,3.448,0.004149334550471468
train_00342,720.0,0.10035604590882795,0.0,0.0
train_00307,1080.0,0.0,3.573,0.0
train_02367,430.8966785018049,0.0,1.562,0.0224976939863664
train_03684,362.9583029261763,0.12382558871731145,0.0,0.007139202551075046
train_06302,479.99999999999994,0.0,1.303,0.002440798433983725
train_05634,573.808699928549,0.0,0.0,0.0035636458234961864
train_05248,427.1020569606528,0.016869263210121558,0.571,0.012364476505728287
train_04585,496.4448482257374,0.0,0.0,0.001781388057574462
train_06227,1080.0,0.0,0.0,0.0
train_01895,480.00000000000006,0.0,0.0,0.0
train_02707,345.19328984462067,0.019819871500688393,1.259,0.010478599556126523
train_00282,360.00000000000006,0.0,3.144,0.007252052330809619
train_01423,215.53690860399644,0.0,7.243,0.010984424086645137
train_01755,614.9300554707887,0.0,0.0,0.0035649607141329306
train_05594,1080.0,0.0,0.0,0.0
train_02295,465.08278967196543,0.0,2.247,0.012422514565398328
train_03314,285.8977795500744,0.0,1.318,0.0024393218685205514
train_04604,479.99999999999983,0.0,0.0,0.0
train_05126,257.76278585247286,0.03555371162891378,5.157,0.014374149529486175
train_02012,360.0,0.0,0.0,0.0
train_04068,716.9248307499973,0.0,4.355,0.008554685829162923
train_05082,755.3796590150713,0.0,1.222,0.009659175975697513
train_04251,1079.9999999999998,0.0,0.0,0.0
train_06413,441.0145978943644,0.0,0.0,0.005898139137102245
train_04332,709.1721883047367,0.0,0.0,0.002411195663705718
train_04186,1080.0,0.0,0.0,0.0
train_04457,186.67313970650477,0.0,0.0,0.0018403259585337757
train_00978,739.5074901445466,0.0,0.0,0.004380201489268506
train_02588,750.4126984126985,0.0,0.0,0.011378506002161915
train_06193,349.83288727793814,0.008345099361473457,5.39,0.016407967709119547
train_00000,729.4093112184966,0.0,5.077,0.005471686756876542
train_02915,389.55560509348203,0.043930686987048474,0.0,0.0035597513157730803
train_02840,609.9719154023139,0.0,0.0,0.01091723913939404
train_05945,720.0,0.0,0.0,0.0
train_05806,893.7269619500595,0.0,3.561,0.012477773965124622
train_03774,391.1874180865007,0.003833102928239286,0.0,0.0030037877763860227
train_02225,436.43611280234677,0.0256614269109426,0.0,0.008876138808609145
train_06086,430.4530925626915,0.0,0.0,0.011982613228205872
train_03203,258.13684384155584,0.039685656610086946,0.0,0.0027264188624562574
train_05684,1080.0,0.5591378554053514,4.062,0.011850868668673412
train_03425,480.0,0.0,0.0,0.0
train_03935,1080.0,0.0,0.0,0.0
train_03633,505.316001792918,0.0,2.06,0.02033863832816393
train_03842,1080.0,0.0,1.15,0.0
train_00527,1080.0,0.0,0.0,0.0
train_02857,480.0,0.0,0.0,0.0
train_07656,1079.9999999999998,0.0,0.0,0.0
train_04062,481.18007517609516,0.0,2.127,0.005324048193284246
train_06460,720.0000000000001,0.0,0.0,0.0
train_00242,402.5239473069389,0.0,0.0,0.005134775006996131
train_07334,280.2680254586857,0.03614942564491812,1.9409999999999998,0.006481987636688914
train_06045,480.00000000000006,0.0,2.303,0.002537369103471375
train_01081,274.03049258727884,0.010453265316966895,4.715,0.006509823323395002
train_06173,359.99999999999994,0.0,0.0,0.0
train_00928,729.51041858336,0.0,0.0,0.0022439335257132343
train_07503,380.43702191743864,0.0,1.5939999999999999,0.01109624214663462
train_03229,304.73081661752286,0.1456767307612442,0.0,0.0027006407270124834
train_02680,376.56607261582377,0.0447524607975092,11.334,0.005750819851255044
train_04603,480.0,0.0,1.2469999999999999,0.0
train_03034,480.0,0.0,0.0,0.0
train_06056,359.9999999999999,0.008413608096573587,5.115,0.017113763744491507
train_05775,908.513941855282,0.0,3.685,0.012476632307407585
train_00767,479.99999999999994,0.0,0.0,0.0
train_01163,468.63871101012194,0.03595675824554156,5.48,0.009778420980580056
train_05701,296.6706620549186,0.1198084591473898,0.0,0.003554601342572927
train_00705,598.8025199824187,0.0,3.525,0.03453992815694943
train_03474,1080.0,0.0,0.0,0.0
train_03140,551.5802304046576,0.011449229913553877,5.338,0.037097950956508835
train_03235,1080.0,0.0,0.0,0.0
train_04345,1080.0,0.0,0.0,0.0
train_01148,720.0,0.0,0.0,0.0
train_07016,388.71634625333695,0.0314067145389704,0.0,0.005341271649954421
train_02633,720.0,0.0,0.0,0.0
train_06292,321.8259283897911,0.0,0.0,0.002777635038199426
train_01410,720.0,0.0,0.0,0.0
train_07666,438.70477666423517,0.0,0.0,0.00605369017819037
train_07135,541.2794509571671,0.022862268982215325,0.0,0.005347927232536789
train_04384,1080.0000000000002,0.0,0.0,0.0
train_06969,1097.8692456612243,0.0,0.0,0.0042830954787644124
train_07617,569.0032544679757,0.0,0.0,0.01428181229057061
train_03289,720.0000000000001,0.0,0.0,0.0
train_01818,551.5829521200848,0.01614281344167877,0.0,0.007147758462946021
train_06832,323.1441263802184,0.13099239847259173,0.0,0.003553672898624373
train_05872,654.2692957048374,0.0,0.0,0.0038723068106132187
train_06481,361.69075783096264,0.0,5.114,0.0264849797058843
train_07396,1080.0,0.0,0.0,0.0
train_03199,513.709138609532,0.0,2.454,0.02365869959957651
train_04520,483.5412353671849,0.009780303885773077,8.836,0.013422188219345403
train_01394,268.51360626476855,0.12207592421970574,1.6909999999999998,0.0053872706874561445
train_03907,720.0,0.12237017081904904,0.0,0.0
train_07312,1079.9999999999998,0.0,0.0,0.0
train_05989,539.4956815856317,0.022015863237127585,0.0,0.0027210773289360725
train_05464,719.9999999999999,0.0,0.0,0.0
train_04516,552.2137185731117,0.020024753427195903,0.0,0.008919222172472784
train_00863,311.8436752473715,0.003485331856320157,0.0,0.007281447357562754
train_04967,359.99999999999994,0.0,0.0,0.0
train_04829,458.56836833748156,0.0,0.0,0.0013653051388720122
train_03044,498.4785502201291,0.0,5.074,0.023428531265374974
train_03056,759.803833246999,0.008563996306389494,1.314,0.017165515623480135
train_06991,480.0,0.0,0.0,0.0
train_02442,413.7737602888281,0.0,1.588,0.013617113988861201
train_05119,559.4985778138968,0.04084213734254368,0.0,0.0035303441909068927
train_01056,427.5678368409633,0.019707528748101538,0.0,0.012394404103610137
train_03943,614.7137966799929,0.0,0.0,0.004869473755971193
train_03286,477.61581997306314,0.0,8.383,0.022270722907665585
train_07581,360.00000000000006,0.0,0.0,0.0
train_00886,1080.0,0.0,0.0,0.0
train_01049,907.676868711943,0.0,2.862,0.005504566955717593
train_04696,535.0185324247159,0.016013246433729682,0.0,0.0027206960628807274
train_07148,680.7969035030047,0.0,1.199,0.013967325769250468
train_07707,351.8851454927304,0.010543636564179096,3.857,0.006885345231209893
train_06068,200.48925476244648,0.021441351066250232,0.0,0.0052842531897073315
train_01371,1080.0,0.0,0.0,0.0
train_05690,546.3468569510925,0.011164491230549129,0.0,0.007144783682743026
train_07056,491.3528946299108,0.0,3.9210000000000003,0.008104800473320347
train_02057,1080.0000000000002,0.0,3.41,0.0
train_02481,719.9999999999999,0.13235844422234985,0.0,0.0
train_04312,373.1305344814968,0.0,1.6800000000000002,0.024646932689226825
train_03986,315.1358192970499,0.0,2.888,0.019844288483036442
train_00833,1080.0,0.0,0.0,0.0
train_03232,720.0,0.0,0.0,0.0
train_02418,480.0,0.0,0.897,0.0
train_02126,359.99999999999994,0.0,0.0,0.0
train_02748,295.7239619490778,0.1182852693397377,0.0,0.003546646379849374
train_07280,590.7637874597658,0.0,0.0,0.0027300549014040673
train_04103,590.3691936201308,0.0,1.34,0.021486431318622292
train_00590,353.3531922505859,0.0,0.0,0.0035777535285594175
train_07076,1079.9999999999998,0.0,0.0,0.0
train_06983,497.79023273298924,0.0,5.096,0.023464539215111165
train_03435,1080.0,0.640388694997605,1.138,0.0
train_02242,413.6179866315576,0.0,0.0,0.01350347714536493
train_07329,195.5009733231589,0.004033451170323767,15.659,0.01249182826234505
train_02275,204.74172537551507,0.00248329365702754,0.0,0.0020190395428894476
train_01132,1080.0000000000002,0.0,0.0,0.0
train_07542,760.9581685043346,0.008456078332351373,1.3479999999999999,0.017107664233576642
train_05284,312.37233032576,0.003710548247997971,0.0,0.004849437101588434
train_04915,358.5982580865185,0.0,2.041,0.006602599443400867
train_06542,360.0,0.0,0.0,0.0
train_02304,347.0203864540024,0.0,1.5739999999999998,0.0065084533962194565
train_01042,720.0,0.12508982091808646,0.0,0.0
train_05959,293.30232650709917,0.1691392001132239,1.9409999999999998,0.005336948226265258
train_06485,480.0,0.0,0.0,0.006162150837128191
train_03409,1080.0,0.0,1.195,0.0066153316927310725
train_00065,1080.0,0.0,0.0,0.0
train_03687,313.7569201507999,0.07203112794212545,1.018,0.004585715039081756
train_01728,363.4893211975197,0.04821002821417267,1.956,0.007211295773699923
train_05532,360.0,0.0,0.0,0.0
train_05768,479.99999999999994,0.0,0.0,0.0
train_05405,756.7098386116551,0.0,0.0,0.013505300830576
train_03188,359.30393972408683,0.06723186599585292,0.0,0.005796597397327769
train_00177,358.9422828692605,0.017985125084516565,5.129,0.040132168608617715
train_06958,374.521905442646,0.0,1.023,0.008400302410886792
train_07356,719.9999999999999,0.0,2.328,0.0
train_03443,720.0,0.10695583765246872,0.0,0.0
train_03970,362.01252281916976,0.0,0.0,0.002437294505606996
train_03262,720.0,0.0,2.708,0.0
train_06358,720.0,0.0,0.0,0.0
train_02338,261.4186502159938,0.009288125457363855,0.0,0.004765437236808874
train_05450,1080.0000000000002,0.0,0.0,0.0
train_00817,432.8253610304002,0.0,0.0,0.017346806019341687
train_04080,284.53849719870607,0.06012405639112627,0.0,0.0040763528056177575
train_01986,308.39304666658444,0.007176944989086604,0.0,0.0027601473366648316
train_04012,287.41459718512624,0.10899743011750743,0.0,0.003543316154155513
train_01288,720.0,0.09106207487945753,0.0,0.0
train_02712,401.5071186687543,0.0,1.333,0.027644928537859728
train_03696,583.8917272548634,0.0,0.0,0.00545839610488854
train_02207,1080.0,0.0,0.0,0.0
train_02814,280.5665147200537,0.0,0.0,0.004331019846898448
train_06159,563.6902722816136,0.0,1.591,0.03979096479825981
train_00084,719.9999999999999,0.0,0.0,0.0
train_00697,660.2124682119025,0.0,0.0,0.004158704480380272
train_02873,1080.0,0.0,0.924,0.0
train_04284,459.4811757577144,0.0,0.0,0.005716441629414522
train_05487,480.0,0.0,4.62,0.0
train_03423,1080.0,0.0,0.0,0.0
train_01891,360.0000000000001,0.0,0.0,0.0
train_03758,185.63769523698153,0.0,0.0,0.0018861198553723295
train_01754,200.46092358830282,0.0,1.317,0.00529453498099262
train_00345,720.0,0.0,0.0,0.0
train_07154,566.2703102375305,0.0,1.138,0.0061832976763167334
train_06370,479.99999999999994,0.0,2.12,0.0
train_03233,480.00000000000006,0.0,0.0,0.0
train_06844,413.8080908044352,0.0,2.059,0.01365374112506827
train_06066,720.0,0.0,0.0,0.0
train_05466,1080.0000000000002,0.0,0.0,0.0
train_02626,304.426321385629,0.0,4.584,0.005025782263009238
train_05687,720.0,0.0,0.0,0.0
train_00923,360.0000000000001,0.0,0.0,0.0
train_03482,442.53913701786587,0.0,0.0,0.006008369658934896
train_04593,720.0000000000001,0.0,0.0,0.0
train_01121,440.15740366450245,0.0,2.315,0.01660504350521398
train_04929,1080.0,0.0,1.203,0.0
train_04225,480.0,0.0,1.048,0.0028736375366029583
train_07231,719.9999999999999,0.0,0.0,0.0
train_00194,616.3191304044873,0.0,2.295,0.0141622999575131
train_07114,741.4985959642132,0.0,1.9300000000000002,0.004390490198230633
train_05113,1080.0,0.0,3.36,0.0
train_02184,359.99999999999994,0.0,2.104,0.006607944070361389
train_01636,334.99753967241145,0.16481523800479006,0.0,0.0035534961071450144
train_05060,479.99999999999994,0.0,0.906,0.0
train_00273,585.6683195592286,0.0,1.609,0.01864089252593414
train_06788,719.9999999999999,0.0,1.573,0.0
train_06986,339.3368824133744,0.0103359173126615,5.667,0.016210345442461378
